,store,date,year,quarter,year_month,month,day,season,holiday_flag,temperature_class,temperature,fuel_price,cpi,unemployment,weekly_sales
5224,37,2011-07-22,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,28.505555555555556,3.651,214.1713416,8.177,505543.53
5225,37,2011-07-29,2011,Q3,2011-07,7,Friday,Summer,0,3 Warm,29.438888888888886,3.682,214.2343177,8.177,504974.95
5226,37,2011-08-05,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,30.39444444444444,3.684,214.2972939,8.177,510787.46
5227,37,2011-08-12,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,30.91111111111111,3.638,214.3602701,8.177,502504.39
5228,37,2011-08-19,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,30.688888888888886,3.554,214.4239935,8.177,506897.98
5229,37,2011-08-26,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,30.011111111111106,3.523,214.4878416,8.177,527947.21
5230,37,2011-09-02,2011,Q3,2011-09,9,Friday,Fall,0,4 Hot,30.833333333333332,3.533,214.5516896,8.177,530367.83
5231,37,2011-09-09,2011,Q3,2011-09,9,Friday,Fall,1,3 Warm,25.522222222222222,3.546,214.6155376,8.177,506273.74
5232,37,2011-09-16,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,27.811111111111114,3.526,214.7934111,8.177,513341.94
5233,37,2011-09-23,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,25.749999999999996,3.467,215.1233185,8.177,516556.94
5234,37,2011-09-30,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,27.511111111111106,3.355,215.4532259,8.177,516402.1
5235,37,2011-10-07,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,21.77777777777778,3.285,215.7831333,7.716,522816.85
5236,37,2011-10-14,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,23.42222222222222,3.274,216.0885258,7.716,513636.01
5237,37,2011-10-21,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,19.938888888888886,3.353,216.2468287,7.716,522784.33
5238,37,2011-10-28,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,21.83888888888889,3.372,216.4051315,7.716,517355.44
5239,37,2011-11-04,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,14.983333333333333,3.332,216.5634344,7.716,555925.6
5240,37,2011-11-11,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,17.5,3.297,216.7217373,7.716,501268.78
5241,37,2011-11-18,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,19.044444444444444,3.308,216.9395861,7.716,527495.09
5242,37,2011-11-25,2011,Q4,2011-11,11,Friday,Fall,1,2 Moderate,19.116666666666664,3.236,217.1812533,7.716,522554.04
5243,37,2011-12-02,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,11.983333333333333,3.172,217.4229206,7.716,527117.81
5244,37,2011-12-09,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,10.355555555555556,3.158,217.6645878,7.716,537224.52
5245,37,2011-12-16,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,14.616666666666667,3.159,217.8781339,7.716,533905.67
5246,37,2011-12-23,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,13.005555555555553,3.112,218.0541851,7.716,605791.46
5247,37,2011-12-30,2011,Q4,2011-12,12,Friday,Winter,1,1 Cold,9.033333333333331,3.129,218.2302364,7.716,451327.61
5248,37,2012-01-06,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,13.988888888888889,3.157,218.4062876,7.244,558343.57
5249,37,2012-01-13,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,13.488888888888889,3.261,218.5823389,7.244,546221.4
5250,37,2012-01-20,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,14.944444444444445,3.268,218.6755292,7.244,543894.07
5251,37,2012-01-27,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,17.07222222222222,3.29,218.7687195,7.244,514116.58
5252,37,2012-02-03,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,16.29444444444444,3.36,218.8619099,7.244,555424.24
5253,37,2012-02-10,2012,Q1,2012-02,2,Friday,Winter,1,2 Moderate,12.494444444444447,3.409,218.9551002,7.244,527041.46
5254,37,2012-02-17,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,12.433333333333334,3.51,219.1148297,7.244,541071.29
5255,37,2012-02-24,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,16.783333333333335,3.555,219.3244636,7.244,518696.89
5256,37,2012-03-02,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,18.077777777777783,3.63,219.5340975,7.244,525559.17
5257,37,2012-03-09,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,17.327777777777776,3.669,219.7437314,7.244,535937.25
5258,37,2012-03-16,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,19.711111111111116,3.734,219.8956335,7.244,484588.34
5259,37,2012-03-23,2012,Q1,2012-03,3,Friday,Spring,0,3 Warm,20.65555555555556,3.787,219.9705599,7.244,520887.23
5260,37,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,3 Warm,21.37777777777778,3.845,220.0454862,7.244,533734.94
5261,37,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,23.305555555555557,3.891,220.1204125,6.989,564848.78
5262,37,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,22.522222222222226,3.891,220.1953389,6.989,506973.17
5263,37,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,21.59444444444445,3.877,220.2483937,6.989,523483.19
5264,37,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,21.144444444444446,3.814,220.3014485,6.989,528807.45
5265,37,2012-05-04,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,25.09444444444445,3.749,220.3545033,6.989,535311.64
5266,37,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,24.75,3.688,220.4075581,6.989,527983.04
5267,37,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,23.166666666666668,3.63,220.4252149,6.989,534847.96
5268,37,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,26.077777777777776,3.561,220.4287124,6.989,540625.79
5269,37,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,27.077777777777776,3.501,220.4322099,6.989,531811.85
5270,37,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,27.5,3.452,220.4357073,6.989,528940.78
5271,37,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,27.861111111111114,3.393,220.4494148,6.989,508573.16
5272,37,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,26.888888888888893,3.346,220.4886472,6.989,484032.75
5273,37,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,4 Hot,30.37777777777778,3.286,220.5278796,6.989,508309.81
5274,37,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,27.511111111111106,3.227,220.567112,6.623,519498.32
5275,37,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,25.638888888888893,3.256,220.6063444,6.623,506005.47
5276,37,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,27.644444444444446,3.311,220.6148749,6.623,503744.56
5277,37,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,28.88888888888889,3.407,220.6234054,6.623,514489.17
5278,37,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,29.755555555555556,3.417,220.6319358,6.623,521959.28
5279,37,2012-08-10,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,29.11666666666666,3.494,220.6404663,6.623,500964.59
5280,37,2012-08-17,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,29.938888888888886,3.571,220.7199609,6.623,509633.71
5281,37,2012-08-24,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,27.366666666666667,3.62,220.8526787,6.623,522665.04
5282,37,2012-08-31,2012,Q3,2012-08,8,Friday,Summer,0,3 Warm,29.327777777777783,3.638,220.9853964,6.623,538344.1
5283,37,2012-09-07,2012,Q3,2012-09,9,Friday,Fall,1,3 Warm,28.994444444444444,3.73,221.1181142,6.623,526838.14
5284,37,2012-09-14,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,25.644444444444442,3.717,221.2601207,6.623,514651.74
5285,37,2012-09-21,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,24.433333333333337,3.721,221.4578604,6.623,521320.98
5286,37,2012-09-28,2012,Q3,2012-09,9,Friday,Fall,0,3 Warm,26.383333333333333,3.666,221.6556,6.623,527953.14
5287,37,2012-10-05,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,23.09444444444444,3.617,221.8533396,6.228,546122.37
5288,37,2012-10-12,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,21.822222222222223,3.601,222.0510793,6.228,521810.75
5289,37,2012-10-19,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,23.366666666666667,3.594,222.0951719,6.228,551969.1
5290,37,2012-10-26,2012,Q4,2012-10,10,Friday,Fall,0,3 Warm,23.549999999999997,3.506,222.1136566,6.228,534738.43
5291,38,2010-02-05,2010,Q1,2010-02,2,Friday,Winter,0,1 Cold,9.705555555555556,2.962,126.4420645,13.975,358496.14
5292,38,2010-02-12,2010,Q1,2010-02,2,Friday,Winter,1,1 Cold,8.816666666666666,2.946,126.4962581,13.975,342214.9
5293,38,2010-02-19,2010,Q1,2010-02,2,Friday,Winter,0,2 Moderate,12.683333333333332,2.915,126.5262857,13.975,327237.92
5294,38,2010-02-26,2010,Q1,2010-02,2,Friday,Winter,0,2 Moderate,10.127777777777775,2.825,126.5522857,13.975,334222.73
5295,38,2010-03-05,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,12.094444444444447,2.987,126.5782857,13.975,372239.89
5296,38,2010-03-12,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,10.06111111111111,2.925,126.6042857,13.975,342023.92
5297,38,2010-03-19,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,15.316666666666666,3.054,126.6066452,13.975,333025.47
5298,38,2010-03-26,2010,Q1,2010-03,3,Friday,Spring,0,2 Moderate,15.58888888888889,3.083,126.6050645,13.975,335858.11
5299,38,2010-04-02,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,15.466666666666669,3.086,126.6034839,14.099,368929.55
5300,38,2010-04-09,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,15.13888888888889,3.09,126.6019032,14.099,341630.46
5301,38,2010-04-16,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,18.305555555555557,3.109,126.5621,14.099,337723.49
5302,38,2010-04-23,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,18.083333333333332,3.05,126.4713333,14.099,335121.82
5303,38,2010-04-30,2010,Q2,2010-04,4,Friday,Spring,0,2 Moderate,19.65555555555555,3.105,126.3805667,14.099,337979.65
5304,38,2010-05-07,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,21.194444444444446,3.127,126.2898,14.099,383657.44
5305,38,2010-05-14,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,20.244444444444444,3.145,126.2085484,14.099,346174.3
5306,38,2010-05-21,2010,Q2,2010-05,5,Friday,Spring,0,3 Warm,24.555555555555557,3.12,126.1843871,14.099,340497.08
5307,38,2010-05-28,2010,Q2,2010-05,5,Friday,Spring,0,2 Moderate,19.91111111111111,3.058,126.1602258,14.099,326469.43
5308,38,2010-06-04,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,27.438888888888886,2.941,126.1360645,14.099,376184.88
5309,38,2010-06-11,2010,Q2,2010-06,6,Friday,Summer,0,4 Hot,32.6888888888889,2.949,126.1119032,14.099,354828.65
5310,38,2010-06-18,2010,Q2,2010-06,6,Friday,Summer,0,3 Warm,27.255555555555556,3.043,126.114,14.099,335691.85
5311,38,2010-06-25,2010,Q2,2010-06,6,Friday,Summer,0,4 Hot,30.705555555555552,3.084,126.1266,14.099,322046.76
5312,38,2010-07-02,2010,Q3,2010-07,7,Friday,Summer,0,4 Hot,33.32222222222222,3.105,126.1392,14.18,361181.48
5313,38,2010-07-09,2010,Q3,2010-07,7,Friday,Summer,0,4 Hot,32.42777777777778,3.1,126.1518,14.18,343850.34
5314,38,2010-07-16,2010,Q3,2010-07,7,Friday,Summer,0,4 Hot,36.211111111111116,3.094,126.1498065,14.18,338277.71
5315,38,2010-07-23,2010,Q3,2010-07,7,Friday,Summer,0,4 Hot,37.34444444444445,3.112,126.1283548,14.18,328336.85
5316,38,2010-07-30,2010,Q3,2010-07,7,Friday,Summer,0,4 Hot,35.72777777777778,3.017,126.1069032,14.18,336378.38
5317,38,2010-08-06,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,33.861111111111114,3.123,126.0854516,14.18,378574.44
5318,38,2010-08-13,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,30.561111111111114,3.159,126.064,14.18,341400.72
5319,38,2010-08-20,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,33.78333333333333,3.041,126.0766452,14.18,329139.73
5320,38,2010-08-27,2010,Q3,2010-08,8,Friday,Summer,0,4 Hot,33.99444444444444,3.129,126.0892903,14.18,322868.56
5321,38,2010-09-03,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,28.400000000000002,3.087,126.1019355,14.18,377096.55
5322,38,2010-09-10,2010,Q3,2010-09,9,Friday,Fall,1,3 Warm,28.68333333333333,3.044,126.1145806,14.18,336227.69
5323,38,2010-09-17,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,28.02777777777778,3.028,126.1454667,14.18,336253.19
5324,38,2010-09-24,2010,Q3,2010-09,9,Friday,Fall,0,3 Warm,27.649999999999995,2.939,126.1900333,14.18,330604.9
5325,38,2010-10-01,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,29.555555555555557,3.001,126.2346,14.313,360256.58
5326,38,2010-10-08,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,22.12222222222222,3.013,126.2791667,14.313,351271.36
5327,38,2010-10-15,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,23.88888888888889,2.976,126.3266774,14.313,337743.26
5328,38,2010-10-22,2010,Q4,2010-10,10,Friday,Fall,0,3 Warm,20.472222222222218,3.014,126.3815484,14.313,339042.18
5329,38,2010-10-29,2010,Q4,2010-10,10,Friday,Fall,0,2 Moderate,16.16111111111111,3.016,126.4364194,14.313,341219.63
5330,38,2010-11-05,2010,Q4,2010-11,11,Friday,Fall,0,2 Moderate,18.605555555555554,3.129,126.4912903,14.313,380870.09
5331,38,2010-11-12,2010,Q4,2010-11,11,Friday,Fall,0,2 Moderate,14.327777777777776,3.13,126.5461613,14.313,340147.2
5332,38,2010-11-19,2010,Q4,2010-11,11,Friday,Fall,0,2 Moderate,14.544444444444444,3.161,126.6072,14.313,348593.99
5333,38,2010-11-26,2010,Q4,2010-11,11,Friday,Fall,1,1 Cold,8.699999999999998,3.162,126.6692667,14.313,360857.98
5334,38,2010-12-03,2010,Q4,2010-12,12,Friday,Winter,0,1 Cold,6.294444444444443,3.041,126.7313333,14.313,351925.36
5335,38,2010-12-10,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,10.005555555555553,3.203,126.7934,14.313,355965.23
5336,38,2010-12-17,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,11.538888888888891,3.236,126.8794839,14.313,334441.15
5337,38,2010-12-24,2010,Q4,2010-12,12,Friday,Winter,0,2 Moderate,11.122222222222225,3.236,126.9835806,14.313,369106.72
5338,38,2010-12-31,2010,Q4,2010-12,12,Friday,Winter,1,1 Cold,7.577777777777778,3.148,127.0876774,14.313,303908.81
5339,38,2011-01-07,2011,Q1,2011-01,1,Friday,Winter,0,1 Cold,3.1333333333333337,3.287,127.1917742,14.021,386344.54
5340,38,2011-01-14,2011,Q1,2011-01,1,Friday,Winter,0,1 Cold,6.194444444444444,3.312,127.3009355,14.021,356138.79
5341,38,2011-01-21,2011,Q1,2011-01,1,Friday,Winter,0,2 Moderate,11.961111111111112,3.223,127.4404839,14.021,341098.08
5342,38,2011-01-28,2011,Q1,2011-01,1,Friday,Winter,0,2 Moderate,10.411111111111113,3.342,127.5800323,14.021,357557.16
5343,38,2011-02-04,2011,Q1,2011-02,2,Friday,Winter,0,1 Cold,7.300000000000001,3.348,127.7195806,14.021,402341.76
5344,38,2011-02-11,2011,Q1,2011-02,2,Friday,Winter,1,2 Moderate,10.722222222222221,3.381,127.859129,14.021,377672.46
5345,38,2011-02-18,2011,Q1,2011-02,2,Friday,Winter,0,2 Moderate,11.86111111111111,3.43,127.99525,14.021,364606.7
5346,38,2011-02-25,2011,Q1,2011-02,2,Friday,Winter,0,1 Cold,9.138888888888891,3.53,128.13,14.021,354232.34
5347,38,2011-03-04,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,10.955555555555556,3.674,128.26475,14.021,405429.43
5348,38,2011-03-11,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,14.305555555555555,3.818,128.3995,14.021,357897.18
5349,38,2011-03-18,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,17.89444444444444,3.692,128.5121935,14.021,349459.95
5350,38,2011-03-25,2011,Q1,2011-03,3,Friday,Spring,0,2 Moderate,12.444444444444445,3.909,128.6160645,14.021,351541.62
5351,38,2011-04-01,2011,Q2,2011-04,4,Friday,Spring,0,2 Moderate,17.572222222222223,3.772,128.7199355,13.736,382098.13
5352,38,2011-04-08,2011,Q2,2011-04,4,Friday,Spring,0,2 Moderate,18.038888888888888,4.003,128.8238065,13.736,392152.3
5353,38,2011-04-15,2011,Q2,2011-04,4,Friday,Spring,0,2 Moderate,14.238888888888889,3.868,128.9107333,13.736,362758.94
5354,38,2011-04-22,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,22.28888888888889,4.134,128.9553,13.736,362952.34
5355,38,2011-04-29,2011,Q2,2011-04,4,Friday,Spring,0,3 Warm,20.149999999999995,4.151,128.9998667,13.736,344225.99
5356,38,2011-05-06,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,20.222222222222225,4.193,129.0444333,13.736,422186.65
5357,38,2011-05-13,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,21.62777777777778,4.202,129.089,13.736,366977.79
5358,38,2011-05-20,2011,Q2,2011-05,5,Friday,Spring,0,2 Moderate,19.21666666666667,4.169,129.0756774,13.736,365730.76
5359,38,2011-05-27,2011,Q2,2011-05,5,Friday,Spring,0,3 Warm,24.81666666666667,4.087,129.0623548,13.736,356886.1
5360,38,2011-06-03,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,22.116666666666667,4.031,129.0490323,13.736,396826.06
5361,38,2011-06-10,2011,Q2,2011-06,6,Friday,Summer,0,3 Warm,25.955555555555556,3.981,129.0357097,13.736,381763.02
5362,38,2011-06-17,2011,Q2,2011-06,6,Friday,Summer,0,4 Hot,30.466666666666672,3.935,129.0432,13.736,356797.0
5363,38,2011-06-24,2011,Q2,2011-06,6,Friday,Summer,0,4 Hot,31.63888888888889,3.898,129.0663,13.736,354078.95
5364,38,2011-07-01,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,32.138888888888886,3.842,129.0894,13.503,387334.04
5365,38,2011-07-08,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,32.166666666666664,3.705,129.1125,13.503,399699.17
5366,38,2011-07-15,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,31.166666666666668,3.692,129.1338387,13.503,367181.71
5367,38,2011-07-22,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,32.87222222222223,3.794,129.1507742,13.503,365562.67
5368,38,2011-07-29,2011,Q3,2011-07,7,Friday,Summer,0,4 Hot,34.050000000000004,3.805,129.1677097,13.503,355131.33
5369,38,2011-08-05,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,32.56111111111111,3.803,129.1846452,13.503,437631.44
5370,38,2011-08-12,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,32.800000000000004,3.701,129.2015806,13.503,387844.05
5371,38,2011-08-19,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,33.18888888888889,3.743,129.2405806,13.503,362224.7
5372,38,2011-08-26,2011,Q3,2011-08,8,Friday,Summer,0,4 Hot,34.78333333333333,3.74,129.2832581,13.503,365672.55
5373,38,2011-09-02,2011,Q3,2011-09,9,Friday,Fall,0,4 Hot,34.25555555555555,3.798,129.3259355,13.503,416953.51
5374,38,2011-09-09,2011,Q3,2011-09,9,Friday,Fall,1,4 Hot,31.11111111111111,3.913,129.3686129,13.503,397771.68
5375,38,2011-09-16,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,24.644444444444446,3.918,129.4306,13.503,408188.88
5376,38,2011-09-23,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,28.305555555555557,3.789,129.5183333,13.503,394665.28
5377,38,2011-09-30,2011,Q3,2011-09,9,Friday,Fall,0,3 Warm,28.477777777777778,3.877,129.6060667,13.503,366819.84
5378,38,2011-10-07,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,21.355555555555554,3.827,129.6938,12.89,449516.29
5379,38,2011-10-14,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,19.616666666666667,3.805,129.7706452,12.89,400430.78
5380,38,2011-10-21,2011,Q4,2011-10,10,Friday,Fall,0,3 Warm,22.805555555555557,3.842,129.7821613,12.89,402709.17
5381,38,2011-10-28,2011,Q4,2011-10,10,Friday,Fall,0,2 Moderate,19.67222222222222,3.727,129.7936774,12.89,378539.17
5382,38,2011-11-04,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,15.42777777777778,3.828,129.8051935,12.89,436970.1
5383,38,2011-11-11,2011,Q4,2011-11,11,Friday,Fall,0,1 Cold,9.31111111111111,3.824,129.8167097,12.89,411116.95
5384,38,2011-11-18,2011,Q4,2011-11,11,Friday,Fall,0,2 Moderate,12.333333333333336,3.813,129.8268333,12.89,392003.13
5385,38,2011-11-25,2011,Q4,2011-11,11,Friday,Fall,1,2 Moderate,11.805555555555555,3.622,129.8364,12.89,393715.71
5386,38,2011-12-02,2011,Q4,2011-12,12,Friday,Winter,0,2 Moderate,11.38888888888889,3.701,129.8459667,12.89,411252.02
5387,38,2011-12-09,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,5.650000000000001,3.644,129.8555333,12.89,435401.64
5388,38,2011-12-16,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,6.272222222222222,3.6,129.8980645,12.89,404283.84
5389,38,2011-12-23,2011,Q4,2011-12,12,Friday,Winter,0,1 Cold,7.444444444444445,3.541,129.9845484,12.89,419717.41
5390,38,2011-12-30,2011,Q4,2011-12,12,Friday,Winter,1,1 Cold,7.022222222222222,3.428,130.0710323,12.89,342667.35
5391,38,2012-01-06,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,10.238888888888889,3.599,130.1575161,12.187,478483.2
5392,38,2012-01-13,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,8.927777777777777,3.657,130.244,12.187,423260.82
5393,38,2012-01-20,2012,Q1,2012-01,1,Friday,Winter,0,1 Cold,7.88888888888889,3.66,130.2792258,12.187,405215.91
5394,38,2012-01-27,2012,Q1,2012-01,1,Friday,Winter,0,2 Moderate,10.238888888888889,3.675,130.3144516,12.187,412882.31
5395,38,2012-02-03,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,10.322222222222221,3.702,130.3496774,12.187,457711.68
5396,38,2012-02-10,2012,Q1,2012-02,2,Friday,Winter,1,2 Moderate,11.261111111111113,3.722,130.3849032,12.187,469787.38
5397,38,2012-02-17,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,10.999999999999998,3.781,130.4546207,12.187,415513.97
5398,38,2012-02-24,2012,Q1,2012-02,2,Friday,Winter,0,2 Moderate,11.738888888888889,3.95,130.5502069,12.187,409411.61
5399,38,2012-03-02,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,11.261111111111113,4.178,130.6457931,12.187,471115.38
5400,38,2012-03-09,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,12.52222222222222,4.25,130.7413793,12.187,452792.53
5401,38,2012-03-16,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,18.022222222222222,4.273,130.8261935,12.187,428465.11
5402,38,2012-03-23,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,13.477777777777776,4.038,130.8966452,12.187,412456.48
5403,38,2012-03-30,2012,Q1,2012-03,3,Friday,Spring,0,2 Moderate,17.977777777777778,4.294,130.9670968,12.187,408679.36
5404,38,2012-04-06,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,17.805555555555557,4.121,131.0375484,11.627,499267.66
5405,38,2012-04-13,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,17.933333333333334,4.254,131.108,11.627,435790.74
5406,38,2012-04-20,2012,Q2,2012-04,4,Friday,Spring,0,2 Moderate,19.294444444444448,4.222,131.1173333,11.627,401615.8
5407,38,2012-04-27,2012,Q2,2012-04,4,Friday,Spring,0,3 Warm,25.549999999999997,4.193,131.1266667,11.627,419964.77
5408,38,2012-05-04,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,24.461111111111112,4.171,131.136,11.627,491755.69
5409,38,2012-05-11,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,25.149999999999995,4.186,131.1453333,11.627,429914.6
5410,38,2012-05-18,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,29.172222222222224,4.11,131.0983226,11.627,412314.71
5411,38,2012-05-25,2012,Q2,2012-05,5,Friday,Spring,0,3 Warm,28.800000000000004,4.293,131.0287742,11.627,422810.12
5412,38,2012-06-01,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,25.616666666666667,4.277,130.9592258,11.627,435579.7
5413,38,2012-06-08,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,29.349999999999998,4.103,130.8896774,11.627,448110.25
5414,38,2012-06-15,2012,Q2,2012-06,6,Friday,Summer,0,3 Warm,29.966666666666665,4.144,130.8295333,11.627,430222.07
5415,38,2012-06-22,2012,Q2,2012-06,6,Friday,Summer,0,4 Hot,33.11666666666667,4.014,130.7929,11.627,405938.35
5416,38,2012-06-29,2012,Q2,2012-06,6,Friday,Summer,0,4 Hot,32.483333333333334,3.875,130.7562667,11.627,404634.36
5417,38,2012-07-06,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,31.738888888888887,3.765,130.7196333,10.926,471086.22
5418,38,2012-07-13,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,35.33888888888889,3.723,130.683,10.926,416036.75
5419,38,2012-07-20,2012,Q3,2012-07,7,Friday,Summer,0,3 Warm,29.738888888888887,3.726,130.7012903,10.926,441683.74
5420,38,2012-07-27,2012,Q3,2012-07,7,Friday,Summer,0,4 Hot,34.150000000000006,3.769,130.7195806,10.926,407186.47
5421,38,2012-08-03,2012,Q3,2012-08,8,Friday,Summer,0,4 Hot,31.199999999999996,3.76,130.737871,10.926,469311.17
